0,1,2,3,4,5,6,7,8
12.0,5.2987174483184045,28.0,1.4399582768672938,21.0,5.2140384021434665,18.0,54.0,33.0
12.0,7.869375099409577,21.786290835049833,1.525828344002903,2.8061446252167928,3.2442497120453186,2.399380719199239,0.679504223512541,33.0
8.855168545514347,7.517002965729855,28.0,2.8524880563403663,18.98521813537895,4.19857086687079,18.0,30.81754518091399,33.0
12.0,14.0,28.0,3.8469113567081212,2.502080270393563,6.0,18.0,0.0,0.0
12.0,11.032580192821635,0.0,4.0,21.0,2.4320688311546697,18.0,41.73828816927977,13.051148639745744
12.0,10.902832175241059,11.981415804323557,2.794854991216419,0.0,4.209133935267785,5.65856287725414,28.639054011725534,33.0
12.0,1.8739798644055838,8.017759835168624,2.4247568035760474,17.07772799007971,2.9916629690242136,12.262401960193282,8.536339370693145,33.0
0.0,14.0,28.0,4.0,6.660971518499323,2.7021171756308906,18.0,54.0,33.0
5.311724005329916,6.281831652517229,24.88796951656482,0.0,9.50937717099151,3.419158738542786,18.0,21.164035261023546,33.0
3.706856691958565,14.0,10.27489765803288,3.956211067999706,9.480624004496157,6.0,11.861449037329269,20.79053578614194,33.0
3.8556813269815624,7.484172034216007,21.301552920877143,2.427790937108354,11.663919122508753,3.5770446145102683,13.72237029136706,54.0,33.0
9.222038278701522,4.388911582116388,9.327536020487631,4.0,0.0,6.0,18.0,0.0,28.367300085955552
8.375375479123885,4.57728153560249,15.78426821107359,3.9948838825568864,18.067610959055756,3.059411351476529,13.790662972575547,0.0,33.0
0.0,8.696815030720519,12.79670208763148,1.0374466713677215,21.0,6.0,11.969725213924438,24.99581317827092,18.577062969157492
5.298788635109309,3.731367885724956,17.010180438404916,2.608350683748402,21.0,3.6145308799067033,0.0,14.68502247591476,33.0
12.0,11.009620469261085,0.0,3.3078636827661843,11.3488804394085,4.731262556210317,0.0,28.71598938835814,33.0
12.0,0.0,28.0,0.0,0.0,5.882668645852394,0.0,0.0,33.0
12.0,0.0,16.978561754493573,3.8494996727006896,16.293903801926284,6.0,10.49432882354251,0.0,33.0
12.0,9.52120660327145,28.0,2.328637169643087,14.215514917839153,4.425742747219494,0.0,29.451715297364007,0.0
3.013954848072906,0.0,20.953349314036544,3.5906543501056944,12.416060744349526,2.794577972550933,2.740948246743902,12.789486079327181,0.0
0.0,6.800061236534259,13.440833786970462,1.954776399020108,0.0,4.864276674288974,7.918717961926888,10.43744402139313,0.0
8.644257918271604,4.909623654463718,4.766514729490985,3.0736157377624345,14.685288024041073,3.24050644787756,7.604245461990827,54.0,33.0
6.441384819146385,0.0,12.176262537188208,3.1011440105411987,14.273524088350374,6.0,13.94917549086412,31.31584334603501,33.0
0.0,7.123945221358343,16.300922576199227,1.9517419286520208,0.0,5.182527252241171,18.0,0.0,0.0
4.1341137426169565,12.076478358867977,20.725426556817126,2.4770378617368167,19.495383909284353,3.9211665678048773,10.801291826103036,0.0,33.0
12.0,6.586953985617821,10.44820054541344,4.0,21.0,2.7445671825710622,4.4473315415108186,19.188799697943395,33.0
0.0,2.246560606970988,16.288382183423014,0.0,21.0,4.4227513922592685,0.0,22.72364981226208,33.0
12.0,0.0,28.0,2.714223045786188,10.740908033236346,4.230482877079718,0.0,52.070809512897284,24.083225937034975
9.245410885598716,14.0,0.0,2.810501607089063,12.076731941019414,0.0,0.0,14.579456243418994,20.869400712818905
2.7276779005616976,11.201365771791528,17.752436039329172,2.781806994097569,17.027423297893463,5.605731383061323,10.97498984921333,29.661120762819195,33.0
8.110663407883573,14.0,28.0,2.5928198006704655,21.0,2.441918853002131,7.7416160080437955,0.0,33.0
12.0,5.848638640548686,28.0,2.6433926069042863,4.36191170471083,0.0,4.27539473689147,15.905093523326377,33.0
12.0,3.047156920342314,18.902841569095965,4.0,21.0,3.8444802018386155,5.463538248206199,54.0,33.0
9.165318847382055,14.0,10.788853599691329,0.9364405565567446,14.244150981454395,3.8740284594912464,18.0,12.864193742266112,0.0
5.068046748557848,14.0,0.0,3.733562891892131,21.0,0.0,0.0,31.184489533797688,33.0
12.0,9.77065709941101,12.436626875221423,4.0,6.85021007725049,3.2536383444277828,0.0,28.506605213982233,24.45211127923753
4.744898165161892,6.069581214939983,10.81857223236663,1.7301658651956,8.981914647380322,0.0,0.0,51.232808995367776,33.0
9.845778489232316,8.806164178955054,10.216298230779367,2.7664473756440175,21.0,2.185255419871061,0.0,13.287869162436934,33.0
12.0,14.0,21.20343896104057,3.9557064124460304,11.31137179430324,3.284581452763151,0.0,54.0,33.0
6.27731277030094,4.815657095975036,17.794883740244103,3.0924877090390477,21.0,6.0,6.714559782293996,0.0,33.0
3.0992868593947054,10.311011478895553,21.76704904431702,2.891962738614372,8.226226263824786,2.401279122022042,8.67705176709002,0.0,33.0
5.151952578616541,8.78696995954153,19.350013075592756,1.1342808544645644,10.916372502517339,3.134858940560024,6.600663864727272,20.667009199979187,33.0
12.0,8.223114111353983,17.965542107848478,2.758430370781796,21.0,0.0,0.0,0.0,33.0
6.106361759478343,5.538205663437159,28.0,2.5172695516962063,4.802047979433141,4.4665846792491335,0.3348028398367,51.37913188193123,33.0
8.291278336865314,10.96650880181632,28.0,2.330000599048458,7.45080462173399,4.124787272110476,4.869296142460978,54.0,3.9580122332209364
12.0,7.706620047577065,18.40202610041017,4.0,3.248687324331971,6.0,9.131117762745498,9.818466065027891,33.0
12.0,10.216682742880813,18.649027886130753,0.0,8.626190028755374,0.0,12.692823050322302,16.827019003735607,33.0
12.0,7.829730358693195,18.008026242803815,2.5132524503450453,16.21668827215035,4.677715643792817,18.0,54.0,15.735358676789767
12.0,5.845986055135337,24.875117593649794,4.0,16.119192031162775,1.258351197855898,3.2512297885735797,42.053806150395815,25.162314264850014
4.278108930130889,14.0,11.170731533864275,3.2579538585108714,15.57347303991266,2.929434616084066,0.0,0.0,33.0
0.0,14.0,14.18311069210489,4.0,6.115664880550444,6.0,6.0763765995456245,54.0,33.0
12.0,8.828173818436317,14.345775228307614,3.2595841825608796,10.772838557120094,3.99932760339704,13.955120869022819,22.620470325253468,0.0
4.556238634745259,14.0,28.0,3.332431395641045,11.920385141191609,2.1378686564400278,18.0,26.33811398067019,33.0
12.0,5.194541231819547,16.60666911204173,1.193622523830689,8.182640036713828,3.3661435251107266,18.0,37.54954705107134,15.46079401458229
12.0,0.0,15.96298937559519,3.518815235318331,21.0,2.70616784252393,15.125054863101282,34.955751970378806,33.0
12.0,8.213025352626621,28.0,3.9907171492775433,10.741392330202336,2.613919859483976,0.0,35.65447162548238,33.0
12.0,10.714823489094817,16.520201861725653,1.154313216101643,13.75348258344327,3.573060970651023,0.0,39.086272225196716,32.2683767547028
12.0,0.0,11.374681477587492,3.273157635078353,0.0,3.0064198195806546,8.33504322318152,48.454155750873625,33.0
12.0,0.0,13.443370762748465,1.4980996509163014,21.0,4.709223846210959,12.150062140459399,0.0,33.0
0.7171618184153672,7.79860961110014,28.0,2.2427554092633737,21.0,3.617304440394641,0.0,54.0,16.283858646045882
2.420924656105699,2.7297427593262635,23.606309423645197,4.0,0.0,4.102298594946628,0.7994819950446684,25.48137275042747,21.58506341674375
9.145859759123674,14.0,0.0,0.0,12.709814373161064,2.1342353378652796,18.0,0.0,0.0
3.98953943577476,9.142457523869664,18.375798927068395,4.0,0.0,3.3320963961877195,0.0,32.882856040332186,0.0
5.745880727821476,14.0,16.411819591854037,3.013981403848658,21.0,6.0,6.121843369938146,8.42883108623606,2.2178346667129154
5.735007631212323,0.0,0.0,3.7134765035717354,17.319239612151335,4.080720604218136,0.0,0.0,33.0
0.0,10.800238317076982,13.972421658240227,2.7283638480029473,7.1073604831567465,4.663168378319289,18.0,8.778029652302324,6.118794375657539
0.9494213291751906,14.0,28.0,3.0253752177622846,15.3277750264314,6.0,9.551693317226631,15.535706942711911,0.0
12.0,8.608680150663336,14.117177770112527,4.0,21.0,2.668916758032154,0.0,37.91257553788716,33.0
12.0,14.0,23.92410678074816,2.4799245563223464,0.0,2.511326872494965,18.0,30.465801767982974,0.0
1.680177110996873,11.950718454015512,28.0,0.3757039857975486,0.0,5.361250984589561,17.40688071405671,41.24819664886359,0.0
2.9953435159922766,14.0,0.0,0.0,8.58916915109845,0.0,18.0,31.932847208526653,33.0
4.206442465730517,4.622003963816289,28.0,0.0,21.0,6.0,8.467092283585355,36.87942680454648,32.83860222947167
12.0,2.746381850490218,20.350787408991426,0.0,14.423034292852234,3.078809070493746,10.341959062837853,54.0,0.0
12.0,14.0,28.0,2.6625477450099053,13.419053022259032,6.0,18.0,17.860021216501874,26.586607581403328
10.802320775635941,11.390018932839522,8.62091085229107,4.0,7.747661823382562,0.0,5.52803833803132,39.178777779129064,33.0
5.168764250422879,4.922287627194579,20.32555685037424,2.6963728293399227,5.277397294942207,6.0,0.0,29.760442696362823,33.0
12.0,3.3862678614514183,14.583189436900671,2.6728846092627903,0.0,6.0,8.360784289671223,21.241102429995795,33.0
4.063613127558896,10.333607720897714,10.1107153853515,2.799364282578635,15.120389380088383,5.688957557343074,11.399321347907252,37.83666574084872,33.0
6.380307883198717,10.097784577886154,0.0,0.0,21.0,6.0,18.0,0.0,33.0
12.0,0.0,28.0,3.7250613005788886,11.600518519558884,0.0,9.593004959865272,54.0,33.0
12.0,6.731478972999941,5.736468594926331,4.0,10.561629729055515,1.7607537851086759,7.599479194760974,42.97788334795183,33.0
0.0,8.512377066595535,1.0053037585839295,4.0,0.0,4.522078239443436,18.0,54.0,1.828065346873986
12.0,5.859830138969453,0.0,3.726064130336085,16.527840372951264,6.0,18.0,39.43121288942243,18.24045391413978
0.0,14.0,7.1121817783327845,0.5521225790437887,8.444568845902996,5.67194816552955,0.0,25.9392846620036,33.0
12.0,6.759680880258454,22.793081064390282,3.828250202131831,11.756143197097241,3.2993231409493333,7.658875936927103,54.0,33.0
12.0,14.0,17.713397120480813,2.7142698851856606,6.1731496436113105,1.6544814329382254,10.542632846885011,39.293698712532155,33.0
5.2642192384094795,8.17498824212471,5.992019690885503,0.0,0.0,0.7027411251873943,15.81161518212634,36.2450434624377,33.0
12.0,5.090110631062316,13.210656666299164,0.0,1.0134452168970935,6.0,0.5095758419226937,31.689358098407293,14.658990194066291
3.0636887972719307,10.115552071177234,14.500684071529983,0.0,0.0,3.683144270770659,16.46889453550609,20.759667269833745,33.0
9.776646664299824,14.0,9.870803854229232,2.7886161387056596,7.216355472561344,3.795255310850036,0.0,26.849285875271892,15.701848497088704
1.5658389723980137,4.008812266720653,3.1342713067207937,3.097385097011972,21.0,6.0,11.910177947615828,16.72589830051007,33.0
6.51084805430969,5.041217088829429,20.725196948727486,4.0,10.87718222414958,4.089785531149947,0.0,54.0,12.926849995519644
12.0,11.078388126075746,28.0,1.1974924697180493,15.19776501397634,3.9406701504597828,13.154960380554474,18.155050217566725,33.0
12.0,14.0,11.47934140777229,3.701649796511401,19.80669605415287,0.0,18.0,37.9152187987728,33.0
2.939871327061791,1.5446357976798273,17.831402650324417,2.777725236389556,21.0,1.8501400675819102,1.7436130500135223,10.055072127944827,33.0
12.0,6.363748904404756,6.066078224683872,3.4809237172639835,5.725743872190804,2.9164541503210697,8.502246097873751,10.045838230230533,33.0
3.1338769827400146,14.0,12.639024714943272,2.592953773346334,21.0,0.9014562487709834,9.193700262865429,25.439297362314754,33.0
12.0,5.1190924719475985,14.28164421649431,3.2078901684827894,9.395864845154282,2.2574278337449054,0.0,14.187370426829135,33.0
0.0,0.0,11.815222239276256,1.7492732962366384,21.0,2.9218917951308248,18.0,19.127095969603097,33.0
2.857151879950604,14.0,12.16048017917554,3.5712283930102973,6.496977189117867,3.891092386275398,6.346819510955315,0.0,33.0
12.0,14.0,0.0,2.838514999299368,14.191693103243368,0.0,10.401033041083743,54.0,33.0
2.532737954298292,9.343312986247286,28.0,0.9536227826579511,10.793291932233302,3.445678871933186,11.660897788766135,26.674269059299352,33.0
12.0,14.0,13.626301598395635,0.742061436040891,6.802646530070193,5.496356263080708,0.0,27.367889223788655,33.0
5.443485110852858,3.4706293832640918,14.944100774328893,2.0128731751069595,14.24156097346659,4.033346750423673,11.086472540810759,14.635687782937403,33.0
12.0,14.0,18.474868444347685,0.0,20.039608011837647,0.0,0.0,54.0,33.0
12.0,3.6647090202326797,4.391218931659174,4.0,3.741088556582801,6.0,18.0,29.257356592215086,0.0
8.47519543046411,6.328550054035296,11.95356289052555,0.9364231318753107,9.806409870926656,1.7908497800822327,0.0,54.0,21.165983654374596
4.428798536291148,9.363655940924714,9.866154845889758,3.3629878161910183,0.0,3.1475803276271,0.0,27.13740450399304,33.0
0.0,0.0,28.0,0.0,10.81629814111736,0.0,15.485772761907102,0.0,0.0
12.0,13.256640427128502,14.68452614165205,2.440468097429397,0.0,2.0181432806002095,18.0,38.51434694570359,6.948842859319361
0.0,12.251764587599771,16.20650396592671,2.327966168716732,0.0,3.8225385775905445,12.229206327888653,49.95017745445043,33.0
12.0,14.0,13.076922073019263,2.149635893797126,14.009636312214338,1.6270284915322077,10.594586710907283,28.59990756753879,0.0
0.0,0.0,13.471187979296891,2.7469727583188206,4.1407122343524545,0.0,18.0,46.15697648979523,33.0
12.0,6.034763971427485,28.0,2.984038575026285,0.0,5.787741534216284,9.990770458278,21.169301622572924,33.0
12.0,0.0,14.106555224662861,3.970020933707902,12.805935705679772,1.8834634204687477,0.0,3.954506060922535,12.510683248134598
12.0,8.512003690533426,19.51721746206599,4.0,16.325881871671545,5.031526120181265,18.0,29.38847292554678,0.0
12.0,7.5038190892653365,28.0,2.7889138828537305,9.66670688150305,5.011782456738973,7.213793396035996,0.0,0.0
12.0,4.607893642128943,28.0,2.9259986322540126,6.749846226610254,5.24891225413043,11.277361136555198,21.92946857257354,33.0
7.835449032122257,14.0,25.408758109418642,2.3775033696658547,0.0,0.0,18.0,16.48739597548409,33.0
12.0,14.0,0.0,3.512462989242157,21.0,5.44747541476371,18.0,54.0,16.995579191275553
5.850735873772886,6.424151118947834,12.321000345286848,1.7482319365327472,14.89080717621794,0.0,0.0,13.303318826333758,33.0
8.428013148721181,5.3328268498415525,13.432905944319993,0.0,1.6746935346042955,3.670493099820722,0.0,24.865795737167186,11.669678201179364
12.0,5.196677508290384,0.0,4.0,17.11308832444168,6.0,16.329688533094014,11.229738942544307,33.0
3.1939061216003903,8.409950511153408,10.912241784129614,4.0,17.5374067476252,5.219252772693353,0.0,19.00351272308087,0.0
12.0,13.961406789922057,28.0,1.8827192963027386,12.124917295974381,0.0,0.0,42.74539378567635,11.39151750329105
11.0137660774507,7.533995505409971,5.059236223587878,2.5301259095161823,4.896025897610721,3.707334704015385,11.179249075351144,28.105170071143196,0.0
5.400731795608578,0.0,5.889147911141248,2.3059377700096184,8.000389176037283,5.906135532886582,8.9896123225257,38.785884840382145,14.767982234185082
12.0,5.140419462548048,10.715407728992774,3.182727367535922,21.0,5.528395979307597,18.0,36.43459939604472,33.0
3.1145486242936897,6.243656652922082,21.00025284188098,3.3918950409200543,0.0,3.5292889002033996,4.950913524069639,34.71611834068285,14.420016511053513
12.0,6.18453608268957,28.0,3.026708892310352,7.844265486768186,2.089912692935033,0.0,32.952847952802315,0.0
9.036481848281381,6.647860963536305,14.811591890394977,0.0,11.107791083138645,4.064855072874818,18.0,45.7944833824223,0.0
8.686552609991473,0.0,20.62637510249981,4.0,12.792895862653543,3.6006461518176587,16.446059891539072,0.5367753974901367,14.43971374271222
0.0,10.25251451821564,17.302950217426776,3.6101308458584853,21.0,2.9113430536898726,11.446123082366228,20.504402508794637,33.0
12.0,4.038959850567562,28.0,0.0,18.923574222127318,0.9437157905515661,0.0,50.446187824478876,33.0
12.0,14.0,6.021604274828164,3.2765655120767683,14.188324416060425,5.907354331779845,7.049764272307319,42.28543722068394,0.0
2.0244275620977312,8.928681891458856,13.628148408904796,4.0,8.362252834511686,2.201256957382049,0.0,36.599702921700676,33.0
12.0,14.0,23.49906631920766,0.0,7.211733460202334,4.060139934290953,0.38411982646254805,0.0,0.0
12.0,12.05618038931033,7.464768607184429,4.0,21.0,3.834415071796745,1.9935742646735028,54.0,33.0
0.0,0.0,23.557423988477133,2.924306718168542,21.0,6.0,8.147672148477527,21.21564243177757,33.0
6.6469877597447775,14.0,12.623756137912084,0.0,6.634102107520396,0.0,2.6251576514444226,8.717777929975087,33.0
12.0,6.244810056308349,9.086153162265793,3.7308291012213632,21.0,5.725332759932467,18.0,32.57182807871111,33.0
9.14649224538107,11.140955895583977,0.7540233159604252,3.593119371016292,21.0,0.0,1.1726330608058142,35.54521313307757,33.0
6.469717001968506,14.0,10.988661860427063,0.486624606188903,21.0,3.1437662545212133,18.0,28.400107051117228,33.0
12.0,4.387852174352959,17.498575087072844,3.5296885883954605,11.868000161052192,2.8779469171667187,11.898933492851672,20.49715822283645,33.0
4.876042990788634,5.1796184164776236,24.20138832278549,1.6265402490022263,10.575153375348522,5.323081361912498,9.31284286397471,31.019780424166434,33.0
12.0,3.096689315307107,12.462852514330883,4.0,6.3969580055546125,4.7784570532661945,0.0,54.0,33.0
12.0,0.0,17.045890208482998,2.913848652852397,21.0,3.030029165046743,0.4395346561272376,0.0,0.0
12.0,0.0,10.652694464863334,4.0,13.053990392517454,0.0,4.6807137427076055,46.96089154462056,33.0
7.568680176077088,5.668337060943303,13.693159555567298,2.231593407172719,8.611818266623333,3.3334831719548697,0.0,18.421653730680525,0.0
0.0,6.707880441812497,16.020607501043447,0.0,7.9872265257766495,6.0,13.000817122556168,54.0,19.64468401340327
12.0,2.722618848242131,0.0,2.8183736769666563,18.924760652634806,4.481036543755423,0.0,35.67540820122131,33.0
12.0,0.0,0.6639922433549735,2.7424165117787718,6.642581225210343,6.0,8.033849685895154,21.156460466208838,33.0
12.0,14.0,12.469351351622821,2.969982272181634,5.837237395206957,0.9963047648021116,0.0,19.12856211112807,0.0
9.290649613281996,14.0,28.0,2.8509952457207577,21.0,1.4901567890372889,0.0,31.777696673836722,0.0
12.0,6.012992719126771,22.054482590783444,4.0,10.968408851034033,0.6943473423651325,11.384630897407318,11.408482226833238,33.0
2.568596215911251,8.397913567374573,11.728936625631075,1.8694972685296698,3.277689719245246,3.0192183966089003,7.091126615180749,0.0,33.0
12.0,3.551537283767533,22.044820146433832,4.0,21.0,5.051244823761269,0.0,30.62643562399175,33.0
12.0,1.077346510697367,0.0,4.0,9.996071823593574,4.9834912710644925,7.725353213561537,18.946241758652548,9.132980665089931
12.0,9.786664662321705,28.0,0.0,21.0,4.641924134943207,18.0,54.0,28.311077854530403
12.0,10.160131340445812,19.977485266827706,4.0,16.774162383489465,2.791450983738375,0.0,32.01396432799659,13.627943406842402
4.339644725187759,4.5024068247497295,28.0,2.7918811706116657,21.0,2.5430872718751085,12.933500726162663,16.06694237010853,25.515917811926414
12.0,8.684810504803066,17.89592704285663,4.0,12.46279993103245,3.28814683946208,12.11201522879415,32.449160157322005,33.0
12.0,0.0,0.0,4.0,7.0779251196235204,5.198585823745316,12.331957298575487,0.0,0.0
6.235830607393758,9.06444781059416,17.260567278939853,3.1419737293114745,13.826966548227857,5.988998549661089,4.449301312799927,27.317014061478147,33.0
0.0,5.084084940327568,17.49743324509812,2.2627781668360107,9.983698031748414,5.819214679156672,0.0,16.466984286751835,33.0
0.0,3.337972768005866,28.0,3.8988493843392042,11.626734943247385,0.0,0.0,41.321711254825324,0.0
5.570268306955705,3.8590975026367547,20.713568338084936,3.425899962568505,13.203038161032373,6.0,11.614560891641268,24.950162958368878,33.0
6.341218400330565,10.434825137807643,15.145597643904303,2.5754919691874063,11.229725352962394,3.840091978561388,18.0,23.176099335816666,23.95654560463344
3.7971692833848127,5.240717507598095,13.840900322176886,3.25754326562752,13.709365754662016,5.6429468737575545,15.368052838276911,54.0,6.333768200767235
4.7248932132640915,14.0,12.438078826773154,3.840777170513504,7.883215224899099,2.426321357959448,0.0,25.496459744019536,0.0
12.0,14.0,15.366362930049632,3.714703098198792,21.0,6.0,11.652784892466824,0.0,33.0
2.8227898015488506,7.3367823496746105,10.515991996389895,3.801205119968853,1.3124442263086356,4.898570123091199,0.0,0.0,0.0
0.0,3.615654683398634,20.39008386343749,3.024187293482683,17.90025399054503,3.3467984945400957,18.0,16.76951668718674,33.0
4.551952317235477,14.0,28.0,2.794422624825786,21.0,2.1119936421333327,0.0,15.58383760340263,0.0
3.9563605007637217,0.0,0.0,0.0,21.0,2.494955002881698,17.797958774485355,35.255200108037876,0.0
12.0,2.8298688665247744,22.50452892641539,2.174541705467745,17.197980719685102,6.0,5.594695977451942,15.218242072659216,33.0
12.0,3.295318987960949,8.999013448457475,3.966273950862047,12.097030085782311,2.83998215109167,9.667497384056025,54.0,33.0
12.0,4.06215455180075,28.0,2.9360006000718575,12.98545127296218,2.5605558742929944,9.290833655283391,22.951493539260685,33.0
12.0,4.705587101931378,19.53812937121994,2.470079385492226,0.0,2.6834200571084477,12.875478239010084,0.0,33.0
0.0,0.0,12.198019765628164,0.2674283379014364,8.371313628638234,2.4824345519501194,9.366087813201542,2.5112102575094104,0.0
12.0,7.82433271317583,18.800934989151145,4.0,12.541807937915827,5.734216074328347,5.910372730429103,21.153888422848507,0.0
3.412496737995481,14.0,7.771844061127716,2.6928272911462923,0.0,3.1585714434767476,10.220072399217079,54.0,0.0
12.0,0.0,28.0,3.657682358540013,21.0,4.215201133387059,0.0,22.346818811343766,15.470445867622265
5.340794033263216,0.0,9.006785250802498,4.0,7.631192973253702,5.173501037122992,0.0,28.03488598578104,33.0
0.0,14.0,14.228124932737117,3.027107990399334,6.489337603829198,6.0,9.527313551195563,54.0,33.0
12.0,6.784096983197079,6.167521735590585,3.773249281754952,20.994395534245772,4.950014059728451,18.0,24.92507879880417,11.349297882310122
7.014197489572781,7.835550485134191,10.489522047029727,2.344680298182053,4.198588667600846,4.848422868613429,0.0,30.68740204673832,33.0
12.0,14.0,13.65446907786476,2.4080254482042167,7.362338200784753,0.0,0.0,38.46763062046158,33.0
8.025782031676734,2.0750038417405365,22.29423894050592,0.0,4.372620314062692,2.0167052597325483,0.0,13.281441956277279,0.0
12.0,6.892502844016677,20.42479097829453,2.608916741081093,21.0,1.0085875574718943,18.0,0.0,33.0
0.4258271334613432,14.0,16.922737792291954,3.8452551895139218,5.239528485049182,1.7067706658952027,18.0,29.910211159847275,33.0
3.7832945597727052,14.0,12.354156645794385,1.7955777347371251,21.0,0.7254541188607929,16.904630648854553,10.717356793855597,33.0
10.749174563862168,14.0,19.509102286690773,0.0,0.8932786689060223,6.0,9.022724426621409,40.5626106693736,24.73793169074689
3.1521740427707843,9.92736550290247,3.620258861823814,1.4225359992535238,10.319451640180084,4.851677401745327,9.947640592539019,30.58315924451288,33.0
0.0,14.0,0.0,0.0,0.0,0.0,8.901686143242417,15.518285671979255,0.0
12.0,6.576300996371928,19.981662731757655,4.0,0.0,0.0,8.194932930714705,54.0,13.127105628547397
0.0,11.789610606251063,11.350076103602015,2.3393658553738406,12.830690002847609,0.0,6.2119855575351135,20.71051645028499,33.0
2.7616935034590786,14.0,19.176954288053448,4.0,12.979257578976885,4.840830486339532,12.799265976340086,15.796270865241194,18.013035293791987
8.72716200534952,14.0,17.284658345626212,4.0,12.935976069811488,3.704587565856127,9.599612700264688,54.0,21.89173825645867
5.084562866363702,14.0,15.592903956146829,1.7158854415455456,21.0,0.32965243814976347,12.828886505148688,39.149726033088875,33.0
12.0,14.0,19.420036052489582,0.0,8.239137567425598,4.126133786924482,5.931478128979236,14.662578859828717,19.154430231234745
