0,1,2,3,4,5,6,7,8,9,10,11,12,13
41.03301805604745,7.439656064624181,0.0,15.0,15.0,2.7903892466609523,13.408899789236001,4.258528710274772,4.0,1.0,114.0,0.0,42.28719941365904,26.568495396802316
30.947231773595867,2.2276716031977837,9034.495182093904,7.789732628889275,0.0,0.32635565862597116,0.0,1.9851263570407311,4.0,1.0,15.128249731993733,30.116673696078724,50.082264684423365,0.0
70.0,3.2088706782757885,9165.562569399162,15.0,8.369378933127976,1.69415340794854,0.0,0.0,2.025571333164789,1.0,49.588219842015015,63.2167263055561,0.0,0.0
29.530255933952112,3.13923495068102,9992.960556571918,15.0,1.0338351313464682,2.6304625838916387,9.778623711644038,3.9909721798269326,2.2352934936816684,0.9636531475110844,71.44482384685027,52.179642255323444,0.0,27.34105774133629
70.0,8.0,14064.309332104562,4.371108145878693,7.540182228675655,3.1923732416301767,6.0752706046737535,4.7943643319031795,3.1004758028968373,1.0,0.0,43.353782111881905,93.0,0.0
0.0,2.38470101587225,18436.0,12.38605211352058,0.6145651073877614,5.511786698561848,0.0,2.928979611710172,4.0,1.0,13.284053932256997,87.0,79.9465120764526,18.84937476321303
0.0,5.338880483264282,11482.944026685596,14.005899578439232,0.0,5.349852028496966,8.524060223017392,2.8858640854785462,2.173334472120521,1.0,114.0,28.502363452548945,0.0,15.994832503674811
40.82041776698547,6.483626631590383,9872.839777394878,0.0,13.05271957866731,0.0,14.0,3.4048730534789056,1.9674203357536815,1.0,61.069837018753105,71.46061001179659,37.45579785528196,0.0
70.0,3.9818816849776137,13664.9945843432,0.0,6.940692426858638,4.0339232653788395,13.243199656822483,2.195357141110377,4.0,1.0,114.0,80.55059102032898,25.233777415373517,16.993143747526165
70.0,8.0,18166.85961410368,13.774493518125817,6.486978779551339,6.0,13.073126900547239,3.3776037660562173,4.0,1.0,114.0,55.82203761380802,47.21176703593222,0.0
43.49514238913046,0.9048351340958103,18436.0,0.4116193402884547,5.113968796604877,3.1663012533716266,14.0,2.4746123013217973,4.0,1.0,68.89923384104546,30.0783147690966,49.86951732116612,15.87192318395492
19.501479014787186,4.39719498614398,8387.294623707623,4.917961994246567,0.0,6.0,8.0469232391185,2.30644736667118,0.0,0.9828823381999537,114.0,52.11944364268588,57.55777283866955,27.499326524369362
34.428752505073156,4.2080969244977435,10838.732469523702,5.257554464170397,15.0,1.1424330364064457,14.0,3.9979933037392072,4.0,0.9692396008823296,37.9553386055722,50.27885981290114,24.700686506814773,0.0
28.033535853270244,4.576501821133566,0.0,6.6690743045787615,10.401429695670666,2.664689607728683,4.526111834464176,2.0274391759597603,0.0,0.0,61.87536871090315,58.37620780254355,61.110754677591956,9.53160257762329
36.70569849759359,1.575867861762502,18436.0,0.0,6.803391340755941,5.483467899477004,14.0,2.4148111190049075,3.3002843359662135,0.0025169695178450247,85.97792130243144,0.19845871921431507,41.76274498597578,36.43179684215152
61.88433613816964,4.618699821804817,5427.270304962495,11.706301110847113,15.0,6.0,6.690858839504912,2.842374633379186,3.039046819574712,1.0,42.687483471121794,87.0,0.0,17.934916620832254
29.95742664217152,4.2459644453456145,6783.114449034233,5.83147040335696,15.0,4.5496327805490715,14.0,1.2607028947792587,3.599985446385208,0.0,61.43146346232583,87.0,58.225566674440614,0.0
41.49519816816758,3.5827109460140867,18436.0,15.0,10.247487755445215,4.591307749440019,14.0,1.633024221459125,4.0,1.0,41.47681317370889,50.324370905910754,49.97467810306729,14.621030432697163
34.24453696530498,2.230188402823996,16598.171192683305,15.0,3.81789515004562,2.815716553498798,0.0,5.0,3.3204701216946644,0.9801632892164707,0.0,5.507356893590514,22.94857551775092,0.0
18.702571259980616,8.0,13522.054914497008,10.864549635782907,0.0,1.6607801840724332,7.806990054756906,4.9483526314629485,3.8895023900382,0.9726385238768865,114.0,24.104545990130866,93.0,23.21383703355768
41.57117503603766,4.099230899179659,11303.593959893547,11.712349479379148,0.0,2.6830021189572677,5.934111885640439,4.0647357189352595,3.4472284172565115,1.0,46.32527856901082,47.749752810453614,57.036044528174465,16.534852173623744
38.736543429749695,0.0,11292.745161530458,15.0,15.0,6.0,0.0,3.333758363508071,3.7184458898799297,1.0,47.75284754187781,67.56224869539527,79.89903975740732,0.0
51.609266785971634,5.561919395266324,12297.665356028854,8.74369058313699,0.0,3.3529393971334525,0.0,2.6465523928543546,3.739515739263367,1.0,16.47642143919398,33.1233659359302,77.96476703149894,17.36125040651417
20.58616715546941,5.8950478019668004,10372.555924870432,9.174627344775299,5.857345924044719,4.48434517161829,10.991279085454524,5.0,4.0,1.0,52.52841428131455,0.0,75.8836804576579,41.0
59.73829914368694,3.457623245674785,5153.632346201431,15.0,2.832939207793436,6.0,7.68390928026341,4.120868260843553,2.56565361307533,1.0,67.0095526411208,87.0,63.04167077192104,20.0287449023023
54.783773546648675,8.0,13555.295651186545,6.968855073314158,10.019957424334432,3.790493477266318,0.0,0.0,2.2120619596328974,0.9973467833094163,114.0,15.253174531288575,93.0,25.569521685958765
52.72550266087519,2.0512445947121454,9006.244411056747,6.0280842059229345,0.0,3.769277658716247,3.8411333532543748,3.80846297896548,2.3597865407730185,1.0,27.241859349765733,47.527485816115316,33.38203142529585,41.0
19.123261719153632,8.0,10351.635419189546,0.0,5.456128588973035,2.699375443707467,5.127585099204674,0.0,1.1135109080861467,1.0,88.16498986418449,1.686821896810724,41.99399928150874,39.26119090586375
67.67350644736078,4.109163413337395,5647.975672365314,6.662698390707722,13.894999005014636,6.0,10.564229810172835,1.8595146859134344,2.6392174586042585,0.9665819950212174,29.875181312596105,87.0,34.42540755399457,0.0
55.92899111346957,0.8187639531220516,7989.511273718734,9.736747811913858,0.0,1.4313645319173602,6.629324149140876,3.013029520299805,0.8378877932534512,0.9958763638254471,21.587479106822833,19.887969552422774,49.74917368810999,18.35654778801491
40.26100685173591,0.0,0.0,8.36182707074449,14.942092032565142,6.0,8.411745324087667,5.0,2.7110639315295315,1.0,50.08889750880234,44.05609528534646,35.52133857047715,16.096590772240063
32.89868504204497,0.0,12059.917474022463,8.920744276753524,8.295873351263717,3.730803531602044,12.005964103559489,3.203190883541479,4.0,1.0,60.44315496775857,53.70191390353502,63.13377894417662,30.43454475156703
0.0,5.246783744612165,13580.356948343691,3.248432860886951,8.94092267838595,3.464726557477318,5.201747832159752,3.369007372561511,0.3741423958135741,1.0,104.88156840360905,87.0,72.49567235599454,24.15461762356431
0.0,6.9883312611281605,0.0,8.098826803860417,0.0,4.022853815206166,3.5560655371946464,2.6563823705655834,2.721387944399681,0.36987676900668676,43.50606805275224,48.061993040392956,53.78333358780938,17.7962082758255
41.97723118769051,8.0,6563.684936411923,10.535691603603672,0.0,2.301160160444083,4.46473583740346,2.272543851209413,0.17057393474763183,1.0,6.240544585899917,47.06059721449692,22.34140052447237,37.11360507605291
34.17834682365631,3.892618942907958,9925.877690957966,9.982051534810799,5.952174725764281,6.0,6.517565484722988,5.0,3.0597535679406214,1.0,48.61188117309434,57.931880385611215,72.13563679681958,24.15513040832342
36.98734313420655,5.699086371297842,0.0,4.193297224247748,15.0,2.0158030959623323,4.805593635426228,2.6955335891681327,2.82912180334074,1.0,64.38401418224281,50.36934956550531,49.34772929042129,41.0
66.02031575007186,3.8797771359019917,18436.0,1.4396921004583942,15.0,1.5814409944338044,11.209570798708096,2.1546487200529527,4.0,1.0,114.0,53.47166280914191,0.0,23.397706363930606
22.694967169260988,3.5178511690743948,12433.328620952545,8.643960973608655,10.453475599894382,2.8309015438561875,5.4062283778914395,5.0,2.170137144906796,1.0,65.91006354819618,48.044343642591656,35.79260161421152,7.702985340854707
0.0,8.0,11749.135549109858,7.359392423707575,8.425514396961116,4.5419593310708475,0.0,2.1663472604846743,3.2458655903318636,1.0,57.22302103186462,52.20718819037964,62.33239334658905,22.7035950505813
34.491935811897335,8.0,5486.759710855117,9.822711924006073,0.0,6.0,14.0,0.0,0.0,1.0,39.307111896906925,32.277145044143865,42.29789009582556,13.878111519567621
48.10853462299547,8.0,7587.309473827975,2.7733934016205937,15.0,6.0,1.955219874128075,3.686832186340529,3.1383500720007786,0.9667775551023988,114.0,68.2238069055315,82.91582490572554,6.556817831577582
47.5412335511984,2.9771068978234503,14007.459390657175,9.828817849605684,7.039821206938697,4.566304543324223,14.0,0.0,2.255628489477711,0.22477514686306588,60.12887203993894,21.648767909948432,0.0,34.102414980068694
0.0,8.0,8306.196694107852,8.558033347080976,15.0,3.883175571739198,11.554778498318276,4.389529943960919,0.3727973370762625,1.0,13.897520937166563,68.04265994670563,47.12811452653849,24.77118600902749
52.027318277017464,4.107342939683706,0.0,11.07248857608476,6.1289024316323175,6.0,14.0,2.177339654033245,1.0673627261683258,1.0,81.18334878614614,87.0,93.0,41.0
26.360974054464663,2.464846655134161,0.0,7.704201858567524,7.578890643449633,2.9688039282437333,4.831841202732593,3.6566769370914924,2.266230338742006,1.0,56.251785781941834,0.0,79.48171260266606,12.976925585080446
70.0,8.0,13980.096683248663,15.0,10.138676284392828,3.79135530737289,11.01188386146846,2.0726263669966363,4.0,1.0,0.0,0.0,35.135668115394296,24.969765320005056
0.0,6.808775847532418,11240.574364151664,5.5116313195813245,8.72548512295243,4.0812306307289195,10.19914471213262,1.221273582676799,2.222262738767786,1.0,77.63609622721613,40.910777488446065,26.926143346992937,0.0
70.0,5.230207337232766,12149.671389716594,11.239194198848223,15.0,4.9712799625444735,4.310627770999206,4.078032963437059,0.0,0.9955690894894069,0.0,60.34399044234455,31.25935800046903,25.923888306486102
45.56078859210324,1.80902943940931,0.0,0.0,7.311302172037527,4.668755978643085,13.462067652249154,4.635793301537306,2.1335686821540762,1.0,0.0,33.18605646458757,0.0,19.97431606758382
55.91585724946715,0.0,11059.236830063672,7.513571149955802,7.235337054487903,2.907386209497488,0.0,4.083169650402699,4.0,1.0,60.36116157647845,49.72076362739048,63.21078734202399,41.0
70.0,1.8891345053668713,18436.0,11.857292075219064,8.967674594116687,5.8675770587002,0.0,2.690162654755604,1.7093979119131797,0.651896188144466,83.92817782840889,52.72054706903152,0.0,31.4996164886915
5.647076811414916,1.2695200040199222,16787.436577957244,14.264508227583754,5.034482551913777,2.8203466641051067,14.0,1.4442185117731328,1.4198889575185905,1.0,114.0,55.4987131071729,0.0,15.370594127704798
48.39366695282606,7.0676540224005,13572.373337666788,15.0,12.062472162794565,0.6884995481777463,14.0,0.0,0.0,1.0,0.0,78.28948101991648,33.246457374337766,10.752152003519825
38.23336090887542,7.434442272272217,18436.0,6.413363768231234,5.880316133019935,4.968208681865587,6.418625814647846,4.0017153441634905,2.5611039058038205,1.0,46.97711133758957,0.0,93.0,41.0
0.0,2.4005880924718044,18436.0,13.548397570984214,10.726070739419697,3.8052837823626025,7.536826618360117,3.491943612380108,3.5902017690901857,1.0,62.83000685666972,50.983095591406595,43.44865835965474,19.313053839928582
46.07308314202821,7.35116907221492,13010.68888689681,5.932180267885961,8.141994976351372,5.3536042757634394,14.0,2.5768702057411907,4.0,1.0,0.0,43.08764320492974,93.0,0.0
39.36882251938317,6.2716865264716315,18436.0,9.384234344233795,6.945666150429725,4.284608692082149,6.942748247415008,4.102520847505977,0.0,1.0,58.7726440596299,18.334385945018425,35.310103922025085,17.9704506404075
40.479430613304096,4.031285182010679,7488.519719211169,6.686656316632423,6.0174196975213885,2.23366313404822,2.182073872288838,5.0,3.6953607695435804,0.9997178439653899,58.33703509105498,87.0,67.4178158132039,36.178644085905745
70.0,8.0,14201.1062270074,6.020156646694663,15.0,4.956284708737539,5.307294596600776,5.0,1.8549268040756048,1.0,64.23897201020202,84.42936835014392,2.5148405018099513,17.66748298494008
40.66500738553332,6.980657382173144,5236.009279050199,9.2124885744028,15.0,0.524928353371297,1.692937068242615,3.001689842557127,3.7254817958842463,1.0,64.47138807837975,87.0,53.2458610818665,23.70600187392681
45.01164506211396,5.0670465247853835,5761.199020267425,12.609489629297018,1.928082050034619,3.0440321508065873,10.966962057645155,3.5085569688338825,2.7142669950578,1.0,69.2136588616718,87.0,93.0,41.0
49.737740374195056,6.37260037467844,10148.839384646384,10.589134535193935,8.14909559072496,5.409100769135076,9.426149980343153,0.0,4.0,1.0,0.0,62.17903555237267,93.0,0.0
61.81866227457593,5.152253745256354,7317.697524057443,8.232480331793818,6.312007166615286,2.7634581483488954,14.0,3.2870826110123232,2.6305565012547554,1.0,37.788261894430995,36.24708471654105,47.46991992116469,18.475634363010602
70.0,8.0,12291.506749326045,0.0,6.843696833470882,6.0,3.447722711665218,2.4832094616088978,4.0,0.8777915099944629,76.7178357484437,36.503289631899136,49.40441205277035,14.759670352826012
19.679950097459923,4.494498145415282,15560.681672426506,12.408961184881672,8.889142025022721,4.829092379902814,0.0,3.8029807264820494,2.8817207114588124,1.0,46.126143751550266,68.73793761547986,34.13170812282116,32.30793807049208
0.0,4.130798535227253,18436.0,15.0,15.0,3.5741298154217347,0.0,0.0,1.5234219153791362,1.0,72.01793282695138,43.81835543400299,43.04389572184335,23.72049016826235
31.61224399666472,2.600121083609749,7248.287413332943,12.040523181393922,5.62433262789812,4.868887630113163,6.693675894440514,3.0005957412899873,4.0,0.9992010427049304,83.54791185353126,29.994847955773608,0.0,24.711202522679546
27.362964122411363,6.153895821801118,7054.598129330645,1.9328219914931106,0.0,4.240411059094945,8.502429832745843,1.0847262555988637,1.6390418469269998,0.0,66.53555898149386,0.0,55.40434545953369,41.0
28.583693870478566,2.7147304409817794,9029.621320787135,5.457022875377716,11.43051939175036,5.8653936750157225,6.288441969893867,2.469549729431911,4.0,1.0,0.0,50.997512276982846,0.0,25.98081303340875
1.2534472208775211,5.396511011899675,13563.598027048649,7.888511474419546,9.476211959676233,3.7127974567347373,9.799740973299839,1.9970310223058971,1.3225045873927321,0.9996576287982696,51.546772798304005,83.56259925737932,53.279166253270475,27.3731412548174
15.72254203114264,3.0352063148790034,13933.926048735233,3.439675362973863,13.954679154782776,0.0,12.849544492956301,3.2320714299334012,0.0,0.9820152911917506,0.0,87.0,89.61922787200758,16.29540371135666
27.95938457335642,5.056391220156137,12122.851449114389,7.325339189349716,5.85336415347072,3.5218273384373417,6.689283569561927,3.3715300007044324,2.8971570395374804,0.9059876849510383,74.53154884068516,32.09963201565813,30.77519775778506,31.649293313669986
17.48203439655906,2.876706313518968,7660.495605684293,0.0,15.0,5.630955634198333,0.0,3.443876789392592,2.251577219597507,1.0,0.0,55.43691949068108,53.06917854398174,17.860703974179867
52.8522547981161,3.75164711748372,18436.0,5.037606401586347,6.104112439880536,3.0218686207860848,4.7570558351641745,2.7728323254398304,2.809706827772932,0.2698394789538431,10.854775265687925,0.0,0.0,26.78681625757142
30.400233014927405,1.4641049137801705,15039.650494254394,0.0,7.416166903468418,4.968197509192267,8.736216341950142,1.590399935909472,0.0,1.0,0.0,51.420419981825724,50.33811309014541,41.0
33.564326228809165,5.029939890381559,18436.0,2.1381538434114593,8.247232267548029,0.8344233089094321,8.61429905806216,0.11181633212056297,3.031943736917775,1.0,56.924311892573854,48.42354545575926,0.0,19.480804093806363
70.0,5.503288274242739,18436.0,2.1443473260243997,10.322983306789741,6.0,0.0,5.0,0.0,1.0,29.39128420955484,38.13602053075102,93.0,41.0
40.464866503481595,0.0,18436.0,9.322907219254835,3.482666137343449,6.0,6.393035844107088,3.251738649474735,2.2832462669135056,1.0,0.0,73.20764052242622,0.0,41.0
40.117402146521755,3.8027407016012718,12825.918564359274,7.121909155632743,8.610481348691923,0.0,14.0,1.6902093207595388,0.0,0.9596551273555298,71.29711300746719,65.96467272287975,50.72458739297631,15.99284648536236
0.0,3.3406977075021276,0.0,0.0,7.771200449331074,5.621552906348849,6.062518948139308,5.0,4.0,0.9227929986249476,5.2957396977623965,55.39373514800254,26.89422319708282,12.585898650356876
35.754569534519405,3.6787026395991917,8832.109090301628,11.521621740706204,6.530474573578559,6.0,0.0,0.0,2.6106838422492054,0.0,69.06584562911532,26.639734397068317,21.432667161809807,24.76506952766657
22.832979313231302,0.0,0.0,5.990161152211019,7.200934499022376,3.185105211189435,14.0,3.7440367813398745,4.0,0.9207127705012557,114.0,87.0,53.0291775135448,0.0
52.74570627751182,1.9714810299449979,0.0,0.0,8.71083797381289,6.0,5.814223578033628,0.0,2.811847498779123,0.9368460563957475,50.226170315892325,39.68083201502253,7.200227620375657,0.0
39.504882745608136,5.8205619124432815,0.0,11.834661066334371,0.0,4.601237707270524,7.119073535685135,4.1601826953339085,3.2950721903111635,0.9700866335175455,114.0,18.885901785393365,64.34155497166643,0.0
50.34669472213347,4.436795716009105,0.0,13.705614358595087,0.5696488928181586,4.203460245491609,8.034768129557524,0.2974537951224643,2.819100150321899,1.0,84.2012014958606,70.21437695373017,39.51846561785374,3.4848120767565938
21.82870888363324,5.4331232031200285,9435.487400105441,8.933678696116077,7.614802607785615,0.0,11.072281669914654,5.0,3.248000616870293,0.9880985100520169,109.6212039942747,31.486419122975615,0.0,0.740677999454275
27.378428018685604,5.03855863797661,16427.266588515955,0.0,7.423575139720708,4.373755027209825,7.089172638996134,0.0,0.0,1.0,84.46770037775832,87.0,52.354244398940736,0.0
24.629802262520965,3.4883615282748512,0.0,8.309504067067145,13.795027228079752,5.036196757371018,11.300536099017238,2.8531671937264833,0.0,1.0,76.50320789988952,58.72556369437929,63.396235080633666,20.307260874262795
27.40470969431901,0.6201855872597202,10061.84110032249,15.0,7.4465704342358965,1.1160978188067832,6.277360050487449,3.9241326129508853,1.666986478382342,1.0,56.54727874119033,61.10298515013834,6.116418239596693,0.0
49.16855399457826,3.560384920444258,11873.13027920442,6.3764383337608335,13.29108458830768,4.597516349917267,7.346243410813167,3.0837726223122024,3.6514397910070473,1.0,114.0,17.255228577783516,57.72852056475751,19.755681033945564
70.0,7.323869681023069,11601.995685174126,3.260900907308977,15.0,6.0,6.627801180580763,2.8686173079598825,2.5093653858818574,0.9936352508874793,33.43050803096039,63.46778005063735,31.47101212104377,41.0
