0,1,2,3,4,5
2.0,1.1749979372903194,0.6151162055152234,0.0,0.0,1.0
0.8380387137017723,-0.48022681198687844,1.0,2.0,2.0,0.0
0.0,3.447312976108436,2.2041677640120083,2.0,1.0,0.0
2.580211443958708,2.5520847218334723,0.0,1.0,2.1329570465624066,1.31737792767643
2.9226945568638873,0.8351701155562636,1.0,0.08148682888544811,0.0,1.0
1.9684257388947328,3.0,2.7893811424985073,0.0,2.14046216596387,2.0
3.0,0.0,2.0,0.5288484896655588,2.0,0.8586104472571848
1.0,0.6430825831314386,1.4290195740599754,1.4582734577122733,2.0,0.0
2.6095952409684875,3.0,2.444745492621021,2.0,1.0,1.0635239924841293
3.3718193016883355,0.0,1.0,0.8090333144267385,0.0,0.6492117778064351
3.0647782495399363,0.0,0.0,1.0,1.600436152167497,1.6148297974036698
0.8815116536217246,1.7398360467383505,0.0,2.0,1.0,-0.4651274477481844
0.0,1.0,2.0,1.5980717890152207,1.0,0.11775226157294594
2.0,0.0,1.736994910500897,2.0,1.3119924067420594,0.7683048691555167
3.0,0.899313965870097,3.0,1.0,0.7120934532267723,1.2923319339811303
3.0,1.340152462932246,3.0,1.0,0.630899204545478,2.0
0.0,0.0,0.49095963846999374,2.0,1.0,1.8551310348974464
1.0332132666703182,3.0,2.0,0.9104077234455215,1.6525176357892388,0.0
2.861129467222864,0.0,2.759364508672375,1.648551509019132,1.0,0.0
0.0,0.0,2.0,2.0,0.10114802300896586,1.907056602700242
0.9852039084691633,-0.014761252120155666,3.0,0.0,1.0,2.0
3.0,3.6758050557165314,2.0,0.0,2.0,0.2969176439797373
2.0,0.0,2.959696161534351,0.4909252956933864,2.0,1.0
1.0,2.304077013861881,0.0,1.8252453818501357,0.48457866316530995,1.0
0.9132353515278396,2.0,0.7978635676441103,0.2255209699429785,0.0,0.0
0.0,3.0,1.2963923237813868,1.8295646854242333,-0.2599809192670672,1.0
1.537529366601282,2.806310007465485,0.7735179455153319,1.0,2.0,2.0
3.0,3.0,1.8747450230594056,1.9900424728205874,2.0,0.8820662176328554
1.875196523448146,2.0,3.0,2.0,2.0,1.3173749392589036
0.322432280457366,1.834061676879864,0.0,1.0,2.0,-0.013875879461362595
1.4958794467518033,0.0,-1.3979709571157555,1.831328449631692,2.0,1.0
3.0,0.6000931801348738,3.0,0.19706624469789324,1.0,0.5225843176365017
1.9708145799970416,1.0,2.0,0.07552983732618507,0.0,1.648215198341977
2.3143142827195984,0.0,2.2459597313612596,2.0,0.0,0.7577055042900569
1.7504920165870201,2.0,2.1782573298500263,0.0,1.3900447664711129,1.0
0.5250230338400975,2.0,2.0,-0.21904156801434338,1.0,0.0
1.936574671740631,3.0,1.1364758619974897,1.1120392832779316,2.0,3.450473675137208
2.0,1.0,3.121458497770219,-0.18869741738155643,1.0,0.3533430693429247
0.4846415703120203,0.29391864309274474,0.0,1.070686452976708,1.3339295171778458,0.0
1.9496789849912948,0.0,3.0,2.0,0.34777705023292327,1.9177967329279269
2.0,3.0,1.0,1.2943286918036678,1.0,2.6838164352775915
1.5052007662288842,0.8632192897665782,3.0,0.0,0.0,0.0
2.0,1.355478555286314,1.0,2.0,0.19181959164325313,1.0
1.0,0.5188230664266825,0.8115123125820167,1.5926293872525474,1.0,2.0
2.146067916415037,3.0,0.3738002054680558,0.0,2.0,0.0
2.655281680564512,1.0,0.3396204384329657,2.0,-0.1608078382321526,1.0
2.0,-0.1526871512735135,2.4496138164976586,2.0,0.0,2.0
3.0,1.0,3.583793336141575,1.2068955833066186,0.4478672885807381,2.0
3.0,2.514942092199814,2.0,2.0,1.0,-0.47481305988560374
3.0,0.0,2.8702574329208024,2.0,0.0,1.5819300024598357
1.0,3.0,1.4647690918586658,2.0,2.4267937556133314,1.5384388875495452
0.8548399136892949,0.0,2.5868388932001216,2.0,1.0,0.735608354798853
1.0285656459301413,0.0,0.23183378975214197,1.3049933302077776,0.0,2.0
0.0,1.6845209635665652,0.6483425949045001,1.0760216669165952,0.0,2.0
0.4575876900039353,0.0,1.1714853793745843,1.369672590881195,2.0,1.0
1.3757927876202198,1.671137421336371,3.0,2.0,1.0212455070701536,2.0
-0.24637569655472857,2.0,2.0,1.4512047584260444,1.0,0.0
1.2218394377778363,1.0,2.0,2.0,0.7912755270028403,0.7743711652801037
1.2113629783046034,1.0,3.0,1.5945567815898734,2.0,1.3140257815792415
2.0951669419919936,0.0,0.0,0.0,0.9800263293618636,0.750496635743655
3.0,-0.538587670177574,2.721034547486528,1.091664656451451,2.0,1.295655578634276
2.533521902753606,1.6305310419676888,3.0,2.0,1.847520626940614,2.0
3.0,0.40494090364852087,1.245677143845018,0.0,0.0,0.0
3.4374169288617153,0.9376036221550842,2.0,-0.27405444315968963,0.0,1.0
2.5075246518705834,3.0,0.0,-0.6467256307767717,2.047340303141154,0.0
1.836742278474093,0.3420406745259217,3.0,1.0,1.0,0.0
3.0,0.0,2.9403727195243756,0.47587212421355596,2.0,0.0
0.28525967222768706,3.0,2.362327175326146,2.0,1.2115260859384018,0.3267793460870342
1.6629848737545005,3.431584088358696,1.0,0.0,-0.5175799620251649,1.1207367723759143
1.0,1.0,0.16915147976157419,0.0,-0.6892998915895259,0.0
2.519781036056444,0.9162386935722073,3.0,1.0,0.0,0.0
2.5565776322375173,1.4930183364240632,2.0,0.0,0.09337344963854988,1.0
1.0,-0.0004470988671311238,3.0,1.0,2.0,1.4112396007617405
0.0,1.9394937605573646,0.0,0.0,1.8523149584411804,2.284722324103486
2.684431389047065,0.0,1.0,2.0,2.0,1.0795491925950458
0.0,2.0,0.0,1.7452300390192268,0.0,1.5886481200286653
2.0,1.7763908799131045,2.5476651869197116,1.0,2.0,0.0
1.0,0.5880474546416077,2.3735803646889306,1.0,1.5346601716999821,1.3919000300694715
1.8024093627582958,2.2044282086703997,0.5626556704258324,1.0,1.12639618183681,0.0
2.9921179096500596,1.0,2.0,1.0862685418597773,0.0,1.0236825278731374
4.460989843802302,0.7604390256122006,2.917438397109715,1.602599001741495,0.0,1.0
2.0,1.628014088307048,1.9621317261748379,0.91026447262581,0.0,2.0
2.388233756931891,2.0,2.0,1.0,2.0,2.045336272938573
2.0,2.0,0.0,0.304745982887751,0.5041131294512792,1.0
0.06191278852930948,1.0,0.0,3.270359669305036,1.0127220628722444,1.0
3.0,1.0,0.0,0.6955381795206613,1.994003985866886,2.0
3.0,3.0,2.3669298075362297,1.020585552142878,1.0,1.44032705960596
1.305472280484147,0.0,0.9192512740844969,2.22753997025128,1.0,2.0
1.889355355947509,0.0,0.3228855948788511,2.0,1.6100030962901295,2.0
3.0,0.0,3.0,2.1345993131557712,0.6126946045713244,0.0
1.0,1.0,0.0,1.827223142444251,1.0,0.7229038646971018
2.0,2.5553075459736547,0.0,0.0,0.0,1.8417058056091575
1.0,1.8308783215322144,0.002236610315606846,1.0,1.1694593922966758,0.0
0.8542928156335843,1.0,3.898570949388569,1.0,2.0,0.05965492150652041
3.0633709535312343,0.0,2.1330942441162226,2.0,0.7748483329571245,1.0
2.4192116647805495,3.0,0.2279733192671849,1.0,1.0,2.0
1.8608015207661845,2.3221273960780873,0.0,0.0,0.0,2.0
1.2324583017216801,0.0,3.0,0.3665287402455166,0.0,0.6714727838281087
0.0,0.0,1.7899818379274715,-0.2581837246971106,1.5039523878570853,2.0
2.015210952221712,2.0,3.0,2.0,0.4045010666046299,0.8254049396382692
0.4406109002282778,0.0,0.5396945439544579,1.0,1.0,0.0
-0.5136077970099953,0.0,0.9699043361831401,-0.17885774401386256,2.0,1.0
1.9757451458039295,1.0,0.688225332166087,1.0,0.8533066635463633,1.0
3.0,0.5623765272952739,2.7629802500978187,2.0,0.0,1.1216698830076164
0.0,-0.13756527290436327,1.7016935363686907,2.0,0.40265454612624646,1.0
2.2715728895898337,-0.6529373312701505,2.0,1.4930334898079751,2.0,2.0
1.0380722515211676,2.0,0.2371278081997849,1.0,0.7083569630449392,0.0
0.5974516951057043,1.0,0.0,0.7574931102395048,1.2485192194505403,2.0
0.23783506276917254,2.0,3.0,1.0,2.0,-0.06931823598992937
1.8013406013091768,0.900072484206551,3.0,2.484307504071909,2.0,1.0
0.0,1.136880174118479,3.0,1.0,0.5155371125056694,2.0
1.3427099645559368,2.0,3.0,2.0,1.4755745957377222,0.7002594246656612
1.0,0.0,0.1258546946542275,2.680974142644314,-0.12716183499787914,0.0
3.0,0.0,0.4781876809060529,2.0,0.9045262209882154,0.36825666973475546
1.0245451377155903,1.3291488159603884,3.0,0.0,0.0,2.0
1.9584774269383174,2.0,2.44950386854775,2.1197534400563476,1.0,0.23557859680097246
3.0,3.0,2.163050998825138,1.094015875297364,0.31170066027680965,0.0
0.6516479462319047,2.0,3.1039495708010953,-0.2132932128549958,2.0,0.0
2.0983241830645203,1.0,2.3009581166409014,2.0,0.0,1.223454862742493
3.3251950714598957,0.0,2.0,2.0,0.9030851071278212,0.0
2.6683427104862227,1.0,2.3788147205159187,0.3917269630809921,1.0,1.0
1.0629755891557793,1.647306444966059,2.0,0.6540160952083525,0.0,2.0
3.2341178494330998,2.0,2.2954972062792556,0.0,0.0,0.0
1.0,3.0,3.0,1.7179943481394906,1.5170283486007339,1.0
-0.04641842001302621,2.8059632055532253,0.579967321554244,0.0,1.0,1.0
1.0694768218745536,2.897305702007695,2.0,1.0,1.0,0.04304936854502395
0.0,2.0,2.0,2.0,-0.5674803070968952,1.5203667261717928
3.7722085370150293,0.0,1.3251289216345659,1.919581430438945,2.0,1.1099811042407868
0.80553787640543,1.887617601805517,1.0,2.0,0.0,1.0
1.8269177563174943,0.0,1.0,2.0,1.6331320398400686,1.6273602112244128
3.0,1.5095065244046038,-0.4965090976334475,2.0,1.9123712104274895,0.0
1.529202528827764,3.0,0.0,1.0,2.0,1.2737506806346302
3.0,1.0,3.0,0.0,1.747509620353117,0.754521774415002
-0.11843622065438408,1.009252706593541,1.5776848759825537,0.0,0.0,1.515768674365623
0.0,0.7969435787558281,3.424674912547638,2.0,1.0,1.0
2.0,0.40411511065268046,3.0,0.0,2.0,0.7695558418904573
2.9462091165195603,1.0763466875804002,0.0,1.8393686922587098,1.6215180318766473,2.0
1.0,1.4269134747370378,3.0,2.0,2.0,1.735030961605517
2.925811545462855,-0.5160212090036614,0.0,1.0,1.0,1.841495809954469
0.0,2.4826751121219606,1.0,3.0564696767610546,2.0,0.5472974235372982
1.0,3.0,0.2666938125515914,1.8776050237551347,2.0,0.7529890048634562
0.0,3.0,1.6862094812357358,1.3944258166294046,1.1427317496236506,0.0
0.4742038032340361,0.0,3.0,0.0,0.0,0.6662457865744823
-0.0018589617944864134,1.7501220544158633,3.0,0.0,1.0,1.7599244557352522
3.0,1.0,0.4497980008773515,0.0,0.0,0.4329260013168523
0.02897174587014628,1.3556199188940807,2.0,2.0,0.0,0.0
2.7969360899263354,0.0,1.0,2.0,1.0,0.7426313288986855
1.0,1.44469466288388,0.1598447736723307,0.11194081908431475,2.0,0.0
0.9774504300636985,0.0,3.0,1.5985620422028366,1.4304373771591787,2.0
0.0,2.391738428620899,2.294005604846253,2.0,1.285001721583847,0.0
0.18227552029026833,1.5336787478134533,2.0,2.594261537977567,0.0,0.0
2.695736000242468,1.0,3.0,2.0,0.9068347808025827,0.4455536898221404
-0.47784780108282077,1.0,0.5154751979604744,2.0,0.9371728468402316,1.0
2.845279534178767,1.0,1.9524608965425863,1.5897789388140173,0.0,1.0
2.9724580966364735,3.3302333707797653,0.0,2.0,1.0,-0.024153830903220208
1.8706677485039527,1.0,0.0,2.006995596445626,0.0,0.0
0.8505452020378192,0.0,3.8854229015152564,2.0,1.0,0.0
0.08108983392262559,0.0,2.7315486941000007,1.0,1.0,0.03539178653289898
2.0,2.476860618525401,0.0,1.945978352051695,1.3734908370068994,0.0
0.0,1.0,1.398726742756454,1.2384820943695534,2.0,1.6591829294316474
2.4079992148092777,1.0,3.0,2.0,2.0,2.911977455276798
0.497875963468564,1.2182838421580973,2.0,1.586412646165591,0.0,2.1917907914729144
3.0350547150356864,3.0,1.0,1.7813276288491942,2.0,-0.3439763005727875
2.1112733254031726,0.0,3.0,2.0,0.26307967802814347,2.0
0.39125048903259224,2.6515733634101735,2.0,1.0,1.017324710169883,2.0
0.0,3.4075885449095136,2.0,0.9271474226304828,1.0,0.010573760138443467
3.316703779800447,0.0,1.0,1.0,1.0,0.9990165770087653
0.0,2.7941558354283296,0.578591695970731,0.0,2.013682578922806,1.0
0.0,3.0,0.2357491540806823,0.0,0.9160566686312397,1.0
1.461904865642295,0.0,0.0,1.0,0.21381990445104626,2.0
0.8044551407978628,2.9375804134728067,2.0,1.0,0.98249565644581,2.0
2.5855189452844245,2.0,2.0,1.8703412791881182,0.7145392606375764,2.0
3.0,1.152473218583544,0.5084851136808439,2.0,2.0,0.03038418714537877
0.9782940486347186,3.0,2.5871539922420363,2.0,1.0,0.8816819342376843
1.0,0.0,2.2795377415551608,2.030470469423505,1.0699108976574006,2.0
2.4641988746771175,0.0,2.5923191181828455,1.0,0.058309635531403614,1.0
3.0,2.201960590475562,1.2493784454424777,1.0,2.095324800002728,0.0
2.1150521670519993,0.0,0.0,1.2966544790091836,0.0,1.0
1.0,3.0,1.2681201304138734,2.0,1.0,2.1057038852595027
3.1289354007793317,1.0,2.0,0.03763010793003324,0.0,0.8045205754553825
0.0,2.0,0.0,-0.12128655021272317,1.0,0.5274139573666781
1.0,2.6170255172075128,3.0,1.0,2.0464580141543554,0.3131320033483298
3.0,-0.17081982179018151,3.0,0.0,0.5324085999969201,0.0
0.0,3.010121407808734,1.0,0.4293511115002595,0.0,0.16225929852860976
3.0,1.2824714800509582,0.6473955496045949,0.0,2.0,2.0
1.0,2.0,1.5755755926466315,0.0,1.5273554269256602,1.5387677785678844
2.8464349030584013,0.0,1.0,1.3580886981309934,1.14367775372077,0.0
-0.12182984309970579,0.0,2.836351453651333,0.0,1.0,0.573613912537308
1.637843808668216,2.357613159544447,1.0,2.634720071762579,2.0,1.0
2.0490907007134234,3.0,0.0,2.0,0.0,2.0250869318307956
1.7517735565751174,2.40851175409345,3.0,1.0,0.9978674739948319,2.0
2.185128797942718,1.9730414328462704,-0.48726408014418543,2.0,1.0,0.0
0.17933619328198336,2.9591418418365176,0.8385167017196367,2.0,1.0,1.0
0.0,0.0,1.0,2.501428998158388,0.8437873628989057,2.660295750364721
0.0,0.8940130479437463,0.0,1.0,1.744883356452547,0.7859565507613651
2.0,-0.7387690216854474,2.702304735463016,1.0,1.0,0.0
1.8826825883118166,0.9011407794879738,0.0,1.399676797466939,0.33404517029632497,1.0
0.0,0.0,1.5288658342469577,0.0,2.0,1.274825472497667
0.6808721064413392,0.0,3.3808395889154155,0.0,0.0,1.0
1.2569943610639074,-0.10679917908821301,0.0,0.0,2.0,1.03196501711701
1.1229190149995842,2.0,1.4506832907655416,2.0,0.0,1.0
-0.28753232583176924,0.0,0.0,1.9915086585758464,1.0,0.0
0.04356589143341094,3.0,1.8069877983358316,2.0,0.27495686025976085,0.0
3.0,2.0,2.0,1.048137440537775,0.2269578441878586,2.058332751782678
0.0,3.0,0.33012584589193605,1.0,0.0,-0.34096815838075434
3.0,0.5107167445328442,1.0,0.0,1.691199333328313,1.3361163277977701
3.0,0.2234783452154665,3.0,2.0,0.07610861307207495,0.0
1.2745169255221185,0.0,2.011809061870915,0.0,0.0,0.0
2.09442448712987,2.050777042770494,0.0,1.8608468412031351,2.0,1.773381438485464
3.0,1.2508332378325329,0.0,0.8104245192829466,0.0,1.5530288463385724
0.0,3.283078496089603,2.0,0.7890124917794894,1.0,0.5394205809401181
1.1845625258198835,3.0,0.0,0.669016698406728,0.0,0.3819230183761637
0.0,1.4151344188201869,3.0,1.1925465862591598,1.7862296674494242,1.0
2.0,2.0,0.7379763612349719,1.5426996400553585,2.1067703432360902,0.0
0.0,1.0175743094015015,1.0,0.7172375433977937,0.0,1.0
3.0,0.7905113557085491,0.0,0.0,0.7176036660519589,0.38300434273521844
2.699560978076181,1.6200577787971748,3.0,1.0,2.386604410234503,2.0
0.0,2.0,0.0,2.046017501195797,0.019351615591395754,0.0
3.553747316955673,3.0,3.0,2.0,0.7152058340347179,0.20377129202379995
0.0,0.0,2.2985235020464594,0.9830455553446276,0.27917206314211185,1.0
2.0,3.0,0.7039662809229399,0.9455736259021323,0.23397007254374036,0.0
1.0,1.0,1.6309821555752577,0.5917867969579982,2.0,1.3278432850639654
3.0,2.3399133956898126,0.8788131474645806,1.0,0.0,1.4809208126868125
1.3315924991645174,2.6531133528879765,0.0,1.0,1.0,0.0
2.0518357737998514,2.0,0.0,-0.04587745366045215,1.6918705464909738,1.0
0.5533783551189839,3.0,1.5672333437771049,2.0,-0.0010518561888243072,0.4042818536061285
0.12190219374651612,1.3723504522857206,3.0,2.0,0.0,0.0
3.0,2.905860660624116,2.0,2.0,0.0,1.2565353477267123
0.8374274985260711,2.199542980720496,1.5842491669001606,0.0,0.0,1.0
0.0,3.0,2.0117505558435584,2.0,1.0,0.46945608395748634
4.2688386873215265,3.0,0.6631986246798354,0.0,1.0,1.0
2.4103447323080474,0.0,3.0,0.531424086381127,1.0251742006502615,2.0
3.0,2.354217687586272,1.0,2.0,2.0,-0.8471058882957033
-0.44697949712127816,1.0,2.0,2.0,2.1099575309323235,-0.7429983873243685
0.0,0.0,0.0,0.9292669626248908,2.332058942857972,1.4975947405301278
3.3351558234788024,3.0,2.0,1.0,1.2094703929899757,0.36920587960669143
0.0,0.0,2.4239946061222906,2.0,0.9893521389933173,2.0
3.0,1.3359626949943433,1.6849331745955167,1.0,1.0,1.0
1.0,0.6900962954971444,2.0,2.0,0.0,2.918719754215763
2.0,2.1590297728213,3.0,0.0,1.1855808035464879,1.2614926143531404
3.0,2.5708536940486395,2.903953141789437,0.0,2.0,0.0
1.7441641712082003,0.0,0.0,2.0,1.0,0.7847097073009945
3.0,1.6423298959898789,1.2335635015790882,0.0,0.0,0.19441582402584967
0.0,3.0,1.6704296179944218,0.0,1.7355202590939736,0.10289695169291924
0.45812519116184713,2.0,2.0,1.3926491196174577,0.0,2.2735736700478775
2.0,0.0,-0.10535639163301225,1.0,2.0,2.0838077140119524
0.6873932288579019,2.0,0.0,0.0,0.0,-0.07161770580199223
-0.2948972695789556,-0.583537135416462,0.0,2.0,2.0,0.9821840919591307
1.8543988832418465,1.0,0.0,2.0,0.9751609509881349,2.0
2.176568282944359,3.0,3.0,0.0,1.0,1.1475054067029655
2.989111753074896,0.0,2.9534621123691274,1.459901375620905,1.0,0.0
1.3444058893553836,0.583805998915469,0.0,1.869604466372993,1.0,1.0
2.1225836265767613,1.0,2.0,2.0,-0.4057667308450701,0.0
2.416015786453372,2.6584160526596547,3.0,0.0,2.0,2.0
0.9846361937155175,1.0,0.0,1.2633250968709544,0.0,0.0
1.2662683701496709,2.0,1.0,0.9686472026153319,2.0,-0.13067202407970413
0.22636159422712196,1.4495179782419247,3.0,2.0,2.0,1.2751220662778378
2.5962583424954717,2.8618630344991325,3.0,2.0,0.7186626299554002,2.0
0.9706464050466834,2.7452556669272488,0.7037120231555786,2.0,2.0,1.0
0.183570482502748,1.286817779232043,1.5281553416580151,1.0,1.0,0.259617815531566
1.9856670870151842,0.0,3.0,1.0,1.8463434077243468,0.4650484245199154
0.0,0.2889161394623099,0.0,1.7663149186062452,0.0,1.1901657414432605
3.0,2.280568469115911,0.0,0.5966341726726218,0.0,0.22218088386430807
0.0,0.24117431275465717,2.0,1.1688066628082547,0.41112550227128186,1.0
1.0,2.0,0.0,-0.035311379318231806,1.694985934428681,1.753890579787754
0.0,1.0581808534032207,0.9958057078828526,1.7004500682158572,2.0,0.0
1.0,0.0,2.0,1.7454337872151595,0.33658671165219933,2.5514057572193307
2.18375128935686,0.0,3.0,1.0,0.0,0.07090512086196121
3.0,0.08408054554388023,1.7011871871551274,0.0,2.0,0.7665486552545004
2.693412789579469,2.4731127633136625,1.9928686145942087,1.0,1.748799716662214,0.0
2.0,1.0,3.0,1.6395106036321374,0.7369604132513317,0.9981948472578865
3.0,0.6511022792995219,0.6047012779414596,1.0,2.0,1.6382217204197456
2.430913159510655,2.28196271856875,3.0,1.8037860562967776,0.0,1.0
3.0126999198992217,1.0,3.0,1.312019678707376,2.0,0.14643906635876675
2.0,1.2309918846799868,3.0,0.28063090923663836,0.3539110242344401,-0.06865048202364754
2.0,1.9169893048939055,1.8542701691751549,0.1747727738974376,1.0,1.0
2.0,-0.44209175549283064,3.0,1.9569096010497316,1.594753927571898,1.0068243676478048
3.0,2.8497017706718233,2.0,1.593640294824346,1.372917392898605,2.0
1.0,2.3400238904159534,1.185248261410408,1.0,1.5178302340906011,0.0
3.0,1.166707530031127,3.0,2.064043586413158,1.0,0.0
2.0,1.4780358342326205,-1.4771275281751122,0.0,0.0,0.0
1.370179646055936,1.616447744001684,0.0,0.0,2.0,0.0
0.0,3.0,0.6426561128731377,1.0,0.0,0.4165169138906799
1.9536927427352444,3.0,1.5773150211803797,2.0,0.0,0.2172106184224934
1.0,3.0,0.26793961494942214,1.6112825029821476,1.6808302959985895,2.0
3.0,0.0,1.2160390091383588,1.0,0.12893782013842187,1.7413527882432316
2.0,0.4674305751557317,0.0,2.0,0.0,2.5035516665687476
2.908027622328102,2.0,3.0,2.0,1.7096632895903605,0.6162009484145576
0.3879064286228326,1.0,0.0,0.6911705772251535,0.9165942528456756,2.0
3.0,1.9719442973773345,0.0,0.20882448363560968,2.0,2.0
2.278460882146735,1.0,0.0,1.0153021048788209,1.0,1.686377306370146
0.17729095512134657,3.0,0.0,0.0,0.7378494939307646,2.6555436990421697
4.363043094961748,2.0,0.0,1.0,2.0,0.6777507726585159
2.255021161973832,1.0,0.0,0.2066276413816639,1.0,0.0
3.0,2.7115008868042123,3.0,1.937451028219323,1.0,1.2795742952265463
3.0,2.0,0.378124641320821,2.0,1.4102861205850297,1.0
1.0,1.6211479266062652,2.0,0.0,2.264288231905092,0.0
1.3926535408168952,2.0,3.0,1.0,0.21469461242021626,2.6324521303048676
3.0,1.0,1.3438065121613634,1.7915870368126365,1.0,0.3502379873252556
0.5195953703021938,0.3729732764510183,0.0,2.0,0.0,0.0
1.3784599029989426,0.0,1.0097605105835594,2.0,2.0,0.0
1.8375136935387173,2.0,0.0,0.9888819634606769,1.9252540983550692,1.0
1.860574592033867,3.0,0.012382912768465981,0.9745449207114697,0.0,1.795378527303919
1.7955989379843567,2.458240723508779,0.0,1.6971637918814624,2.0,0.0
2.152929773745563,2.0,3.0,1.0,2.0,-0.2370981710114437
-0.220679696660127,3.026146269798984,3.0,1.0,0.0,0.0
0.6096153937237739,3.0,1.6891965653113103,1.0,0.08894394795649946,0.760384498864828
0.0,2.047309478121222,1.4338557683971498,2.0,1.3434082374666794,1.0
1.2049639549739966,3.0,1.0,1.463597744102508,0.0,0.0
0.7682353989521857,2.0,0.0,0.9762701442495211,1.3605536602153179,2.0
0.0,1.2509269488797399,0.07206655410536861,2.0,2.0,0.0
2.0,0.5929879677116189,1.0630807726403637,0.0,2.0,1.266311434001322
1.0,2.903108869057375,3.0,2.01658328009543,2.0,1.9503975277534187
0.0,0.0,2.6415402160333668,0.0,1.006863351376711,0.9575219536507148
0.0,0.34691679743732273,3.0,2.0,1.5945147402430195,2.0
0.2882992775815142,1.803809399312134,1.7226196237210887,2.0,0.0,2.0
0.8549072384008618,2.0,3.0,0.9164604848711884,0.0,2.0
0.12810856998099962,0.0,3.0,0.0,0.5986511221599594,2.0
2.7205301052781183,0.0,1.0,1.0,1.0,1.451416690899097
1.0,3.0,0.4234545188548138,1.0,1.4928757948350417,2.0
3.0,0.48918789330013696,2.0,1.3854052016389837,2.0,1.0865625468248585
3.0,2.0507315733151326,-0.5079069595040275,2.0,2.0,1.0
1.0,3.0,1.9703095101045607,2.0,0.6437579977439746,2.2504521851153596
3.075111166583728,0.0,2.0932307559920242,0.5444413384568152,0.0,0.0
2.978305970524957,1.0,3.0,2.0,1.4167303196608991,1.286502509736549
0.0,1.9924071456296997,2.0,0.9758944439680824,1.0,1.0
1.0,3.0,0.25018096742730667,1.0,-1.3822612249927735,1.6387629356994886
1.4793206361607592,0.19744810376023308,0.0,1.8260123297729627,0.0,2.0
2.2324271274060696,1.9554855282953225,0.0,1.0,1.0,2.0
1.2968894650318283,0.3664872313941505,3.5613794812994515,1.0,2.0,0.0
2.456713488337172,2.0,1.0,1.0,1.9476805263646835,1.0
3.066933841673969,2.0,1.1904881575155557,0.7869577666707954,0.0,0.0
0.0,3.0,1.7979188794438694,0.0,1.0,-0.015071602614857182
2.520430908887846,0.0,1.0,1.0,2.0,0.8946413019977084
-0.5509709145039741,1.9440605588397533,0.6521339900709261,0.0,2.0,2.0
1.0,-0.04176271731643921,3.0,-0.5039131523007465,1.0,0.0
0.14276077724563763,0.7822193442610086,3.0,0.0,1.0,0.39023551080020225
0.0,2.0,1.64198616876381,0.0,1.229466370804397,1.0
0.6941407107120298,1.7653184410919986,3.0,0.0,0.0,1.0
3.0,1.4227815021311447,0.6622859646806416,0.0,2.0,2.0
0.44539832033941396,2.0,2.1746113632943644,0.0,1.5621447213831974,0.0
3.0,1.0,3.0,2.103870126076849,-0.1935319521652683,1.3918644215611522
0.0,2.2453384059779022,1.2789510338562626,1.0,1.0,0.0
2.0,2.0,0.6560443439808503,1.5794893384175366,1.0,0.5835622415055461
2.0,0.6004480404272861,2.0,1.0,2.040442330268212,2.0
1.023273210401715,0.6159570688069129,1.5526121113587963,2.0,0.0,1.0
3.0,0.0,0.6676626217364143,2.0,1.6406218743970835,1.0
3.0,0.43116926704513325,1.3108042113422318,1.0674966442603202,0.0,1.0
-0.830914759034983,1.0,3.0,0.0,1.8413216718040255,1.156800551052622
2.6187213878114837,1.0,2.8164989766817152,1.946002336557021,0.0,2.0
